variant_code,unit_code,price,currency,is_default,is_contact_price,conversion_factor
P007012-V1,UNIT000001,0,đ,true,true,
P007012-V2,UNIT000003,0,đ,true,true,
P007012-V3,UNIT000008,0,đ,true,true,
P007013-V1,UNIT000001,0,đ,true,true,
P007013-V2,UNIT000003,0,đ,true,true,
P007013-V3,UNIT000008,0,đ,true,true,
P007014-V1,UNIT000001,0,đ,true,true,
P007014-V2,UNIT000003,0,đ,true,true,
P007014-V3,UNIT000008,0,đ,true,true,
P007015-V1,UNIT000001,0,đ,true,true,
P007015-V2,UNIT000003,0,đ,true,true,
P007015-V3,UNIT000008,0,đ,true,true,
P007016-V1,UNIT000001,0,đ,true,true,
P007016-V2,UNIT000003,0,đ,true,true,
P007016-V3,UNIT000008,0,đ,true,true,
P007017-V1,UNIT000002,0,đ,true,true,
P007018-V1,UNIT000001,0,đ,true,true,
P007018-V2,UNIT000018,0,đ,true,true,
P007019-V1,UNIT000001,0,đ,true,true,
P007019-V2,UNIT000003,0,đ,true,true,
P007019-V3,UNIT000008,0,đ,true,true,
P007020-V1,UNIT000001,0,đ,true,true,
P007020-V2,UNIT000008,0,đ,true,true,
P007021-V1,UNIT000001,0,đ,true,true,
P007021-V2,UNIT000003,0,đ,true,true,
P007021-V3,UNIT000008,0,đ,true,true,
P007022-V1,UNIT000001,0,đ,true,true,
P007022-V2,UNIT000003,0,đ,true,true,
P007022-V3,UNIT000008,0,đ,true,true,
P007023-V1,UNIT000001,0,đ,true,true,
P007023-V2,UNIT000003,0,đ,true,true,
P007023-V3,UNIT000008,0,đ,true,true,
P007024-V1,UNIT000001,0,đ,true,true,
P007024-V2,UNIT000003,0,đ,true,true,
P007024-V3,UNIT000008,0,đ,true,true,
P007025-V1,UNIT000002,0,đ,true,true,
P007026-V1,UNIT000002,0,đ,true,true,
P007027-V1,UNIT000001,0,đ,true,true,
P007027-V2,UNIT000003,0,đ,true,true,
P007027-V3,UNIT000008,0,đ,true,true,
P007028-V1,UNIT000001,0,đ,true,true,
P007028-V2,UNIT000003,0,đ,true,true,
P007028-V3,UNIT000008,0,đ,true,true,
P007029-V1,UNIT000001,0,đ,true,true,
P007030-V1,UNIT000001,0,đ,true,true,
P007030-V2,UNIT000003,0,đ,true,true,
P007030-V3,UNIT000008,0,đ,true,true,
P007031-V1,UNIT000002,0,đ,true,true,
P007032-V1,UNIT000001,0,đ,true,true,
P007033-V1,UNIT000001,0,đ,true,true,
P007033-V2,UNIT000014,0,đ,true,true,
P007034-V1,UNIT000001,0,đ,true,true,
P007034-V2,UNIT000003,0,đ,true,true,
P007034-V3,UNIT000008,0,đ,true,true,
P007035-V1,UNIT000001,0,đ,true,true,
P007035-V2,UNIT000016,0,đ,true,true,
P007036-V1,UNIT000002,0,đ,true,true,
P007037-V1,UNIT000001,0,đ,true,true,
P007038-V1,UNIT000001,0,đ,true,true,
P007039-V1,UNIT000001,0,đ,true,true,
P007039-V2,UNIT000003,0,đ,true,true,
P007039-V3,UNIT000008,0,đ,true,true,
P007040-V1,UNIT000001,0,đ,true,true,
P007040-V2,UNIT000003,0,đ,true,true,
P007040-V3,UNIT000008,0,đ,true,true,
P007041-V1,UNIT000001,0,đ,true,true,
P007041-V2,UNIT000003,0,đ,true,true,
P007041-V3,UNIT000008,0,đ,true,true,
P007042-V1,UNIT000001,0,đ,true,true,
P007042-V2,UNIT000003,0,đ,true,true,
P007042-V3,UNIT000008,0,đ,true,true,
P007043-V1,UNIT000001,0,đ,true,true,
P007043-V2,UNIT000003,0,đ,true,true,
P007043-V3,UNIT000008,0,đ,true,true,
P007044-V1,UNIT000001,0,đ,true,true,
P007044-V2,UNIT000003,0,đ,true,true,
P007044-V3,UNIT000008,0,đ,true,true,
P007045-V1,UNIT000001,0,đ,true,true,
P007045-V2,UNIT000008,0,đ,true,true,
P007046-V1,UNIT000001,0,đ,true,true,
P007046-V2,UNIT000008,0,đ,true,true,
P007047-V1,UNIT000001,0,đ,true,true,
P007047-V2,UNIT000008,0,đ,true,true,
P007048-V1,UNIT000001,0,đ,true,true,
P007048-V2,UNIT000003,0,đ,true,true,
P007048-V3,UNIT000008,0,đ,true,true,
P007049-V1,UNIT000001,0,đ,true,true,
P007049-V2,UNIT000003,0,đ,true,true,
P007049-V3,UNIT000008,0,đ,true,true,
P007050-V1,UNIT000001,0,đ,true,true,
P007050-V2,UNIT000003,0,đ,true,true,
P007050-V3,UNIT000008,0,đ,true,true,
P007051-V1,UNIT000001,0,đ,true,true,
P007051-V2,UNIT000003,0,đ,true,true,
P007051-V3,UNIT000008,0,đ,true,true,
P007052-V1,UNIT000001,0,đ,true,true,
P007052-V2,UNIT000003,0,đ,true,true,
P007052-V3,UNIT000008,0,đ,true,true,
P007053-V1,UNIT000001,0,đ,true,true,
P007053-V2,UNIT000003,0,đ,true,true,
P007053-V3,UNIT000008,0,đ,true,true,
P007054-V1,UNIT000001,0,đ,true,true,
P007054-V2,UNIT000008,0,đ,true,true,
P007055-V1,UNIT000001,0,đ,true,true,
P007055-V2,UNIT000008,0,đ,true,true,
P007056-V1,UNIT000001,0,đ,true,true,
P007056-V2,UNIT000009,0,đ,true,true,
P007057-V1,UNIT000001,0,đ,true,true,
P007057-V2,UNIT000003,0,đ,true,true,
P007057-V3,UNIT000008,0,đ,true,true,
P007058-V1,UNIT000001,0,đ,true,true,
P007058-V2,UNIT000003,0,đ,true,true,
P007058-V3,UNIT000008,0,đ,true,true,
P007059-V1,UNIT000001,0,đ,true,true,
P007059-V2,UNIT000003,0,đ,true,true,
P007059-V3,UNIT000008,0,đ,true,true,
P007060-V1,UNIT000001,0,đ,true,true,
P007060-V2,UNIT000003,0,đ,true,true,
P007060-V3,UNIT000008,0,đ,true,true,
P007061-V1,UNIT000001,0,đ,true,true,
P007061-V2,UNIT000003,0,đ,true,true,
P007061-V3,UNIT000008,0,đ,true,true,
P007062-V1,UNIT000001,0,đ,true,true,
P007062-V2,UNIT000003,0,đ,true,true,
P007062-V3,UNIT000008,0,đ,true,true,
P007063-V1,UNIT000001,0,đ,true,true,
P007063-V2,UNIT000008,0,đ,true,true,
P007064-V1,UNIT000001,0,đ,true,true,
P007064-V2,UNIT000003,0,đ,true,true,
P007064-V3,UNIT000008,0,đ,true,true,
P007065-V1,UNIT000001,0,đ,true,true,
P007065-V2,UNIT000003,0,đ,true,true,
P007065-V3,UNIT000008,0,đ,true,true,
P007066-V1,UNIT000001,0,đ,true,true,
P007066-V2,UNIT000003,0,đ,true,true,
P007066-V3,UNIT000008,0,đ,true,true,
P007067-V1,UNIT000001,330000,đ,true,false,
P007068-V1,UNIT000001,480000,đ,true,false,
P007069-V1,UNIT000001,410000,đ,true,false,
P007070-V1,UNIT000001,115000,đ,true,false,
P007071-V1,UNIT000001,480000,đ,true,false,
P007072-V1,UNIT000001,920000,đ,true,false,
P007073-V1,UNIT000001,453000,đ,true,false,
P007074-V1,UNIT000001,635000,đ,true,false,
P007075-V1,UNIT000001,578000,đ,true,false,
P007076-V1,UNIT000012,139000,đ,true,false,
P007077-V1,UNIT000012,126000,đ,true,false,
P007078-V1,UNIT000001,660000,đ,true,false,
P007079-V1,UNIT000001,150000,đ,true,false,
P007080-V1,UNIT000001,1300000,đ,true,false,
P007081-V1,UNIT000001,128000,đ,true,false,
P007082-V1,UNIT000001,995000,đ,true,false,
P007083-V1,UNIT000001,371000,đ,true,false,
P007084-V1,UNIT000001,350000,đ,true,false,
P007085-V1,UNIT000001,274000,đ,true,false,
P007086-V1,UNIT000001,365000,đ,true,false,
P007087-V1,UNIT000001,815000,đ,true,false,
P007088-V1,UNIT000001,378000,đ,true,false,
P007089-V1,UNIT000001,325000,đ,true,false,
P007090-V1,UNIT000001,1550000,đ,true,false,
P007091-V1,UNIT000001,329000,đ,true,false,
P007092-V1,UNIT000001,399000,đ,true,false,
P007093-V1,UNIT000001,425000,đ,true,false,
P007094-V1,UNIT000001,860000,đ,true,false,
P007095-V1,UNIT000001,1550000,đ,true,false,
P007096-V1,UNIT000001,622000,đ,true,false,
P007097-V1,UNIT000001,499000,đ,true,false,
P007098-V1,UNIT000001,319000,đ,true,false,
P007099-V1,UNIT000001,349000,đ,true,false,
P007100-V1,UNIT000001,185000,đ,true,false,
P007101-V1,UNIT000001,180000,đ,true,false,
P007102-V1,UNIT000001,165000,đ,true,false,
P007103-V1,UNIT000001,319000,đ,true,false,
P007104-V1,UNIT000001,116000,đ,true,false,
P007105-V1,UNIT000001,320000,đ,true,false,
P007106-V1,UNIT000002,276000,đ,true,false,
P007107-V1,UNIT000001,890000,đ,true,false,
P007108-V1,UNIT000001,352000,đ,true,false,
P007109-V1,UNIT000001,330000,đ,true,false,
P007110-V1,UNIT000001,385000,đ,true,false,
P007110-V2,UNIT000009,19250,đ,true,false,
P007111-V1,UNIT000001,315000,đ,true,false,
P007112-V1,UNIT000001,412000,đ,true,false,
P007113-V1,UNIT000002,5500,đ,true,false,
P007114-V1,UNIT000002,358000,đ,true,false,
P007115-V1,UNIT000001,315000,đ,true,false,
P007116-V1,UNIT000009,90000,đ,true,false,
P007117-V1,UNIT000009,100000,đ,true,false,
P007118-V1,UNIT000001,311000,đ,true,false,
P007119-V1,UNIT000001,43000,đ,true,false,
P007119-V2,UNIT000009,2150,đ,true,false,
P007120-V1,UNIT000012,25000,đ,true,false,
P007121-V1,UNIT000012,40000,đ,true,false,
P007122-V1,UNIT000001,295000,đ,true,false,
P007123-V1,UNIT000001,363000,đ,true,false,
P007124-V1,UNIT000001,550000,đ,true,false,
P007125-V1,UNIT000001,320000,đ,true,false,
P007126-V1,UNIT000001,363000,đ,true,false,
P007127-V1,UNIT000001,540000,đ,true,false,
P007128-V1,UNIT000001,712000,đ,true,false,
P007129-V1,UNIT000001,450000,đ,true,false,
P007130-V1,UNIT000001,352000,đ,true,false,
P007131-V1,UNIT000001,543000,đ,true,false,
P007132-V1,UNIT000001,713000,đ,true,false,
P007133-V1,UNIT000001,330000,đ,true,false,
P007134-V1,UNIT000001,290000,đ,true,false,
P007135-V1,UNIT000001,235000,đ,true,false,
P007136-V1,UNIT000001,290000,đ,true,false,
P007137-V1,UNIT000007,235000,đ,true,false,
P007138-V1,UNIT000001,584000,đ,true,false,
P007139-V1,UNIT000001,153000,đ,true,false,
P007139-V2,UNIT000003,30600,đ,true,false,
P007139-V3,UNIT000008,3060,đ,true,false,
P007140-V1,UNIT000001,625000,đ,true,false,
P007141-V1,UNIT000001,395000,đ,true,false,
P007142-V1,UNIT000001,210000,đ,true,false,
P007143-V1,UNIT000001,100000,đ,true,false,
P007144-V1,UNIT000001,140000,đ,true,false,
P007145-V1,UNIT000012,99000,đ,true,false,
P007146-V1,UNIT000001,170000,đ,true,false,
P007146-V2,UNIT000003,56667,đ,true,false,
P007146-V3,UNIT000008,5667,đ,true,false,
P007147-V1,UNIT000001,0,đ,true,true,
P007147-V2,UNIT000008,0,đ,true,true,
P007148-V1,UNIT000001,0,đ,true,true,
P007149-V1,UNIT000001,270000,đ,true,false,
P007150-V1,UNIT000001,396000,đ,true,false,
P007151-V1,UNIT000012,159000,đ,true,false,
P007152-V1,UNIT000001,600000,đ,true,false,
P007153-V1,UNIT000012,129000,đ,true,false,
P007154-V1,UNIT000001,382000,đ,true,false,
P007155-V1,UNIT000002,275000,đ,true,false,
P007156-V1,UNIT000001,625000,đ,true,false,
P007157-V1,UNIT000001,150000,đ,true,false,
P007158-V1,UNIT000001,150000,đ,true,false,
P007159-V1,UNIT000001,1390000,đ,true,false,
P007160-V1,UNIT000001,995000,đ,true,false,
P007161-V1,UNIT000001,990000,đ,true,false,
P007162-V1,UNIT000001,395000,đ,true,false,
P007163-V1,UNIT000001,6800000,đ,true,false,
P007164-V1,UNIT000001,320000,đ,true,false,
P007165-V1,UNIT000001,330000,đ,true,false,
P007166-V1,UNIT000001,150000,đ,true,false,
P007167-V1,UNIT000001,100000,đ,true,false,
P007168-V1,UNIT000001,550000,đ,true,false,
P007169-V1,UNIT000001,615000,đ,true,false,
P007170-V1,UNIT000001,540000,đ,true,false,
P007171-V1,UNIT000001,400000,đ,true,false,
P007172-V1,UNIT000001,249000,đ,true,false,
P007173-V1,UNIT000002,275000,đ,true,false,
P007174-V1,UNIT000001,475000,đ,true,false,
P007175-V1,UNIT000001,366000,đ,true,false,
P007176-V1,UNIT000001,295000,đ,true,false,
P007177-V1,UNIT000001,506000,đ,true,false,
P007178-V1,UNIT000001,339000,đ,true,false,
P007179-V1,UNIT000001,80000,đ,true,false,
P007179-V2,UNIT000003,40000,đ,true,false,
P007179-V3,UNIT000018,4000,đ,true,false,
P007180-V1,UNIT000001,110000,đ,true,false,
P007181-V1,UNIT000001,168000,đ,true,false,
P007182-V1,UNIT000001,402000,đ,true,false,
P007183-V1,UNIT000001,520000,đ,true,false,
P007184-V1,UNIT000001,520000,đ,true,false,
P007185-V1,UNIT000001,350000,đ,true,false,
P007186-V1,UNIT000001,378000,đ,true,false,
P007187-V1,UNIT000001,1867000,đ,true,false,
P007188-V1,UNIT000001,140000,đ,true,false,
P007189-V1,UNIT000002,245000,đ,true,false,
P007190-V1,UNIT000002,270000,đ,true,false,
P007191-V1,UNIT000002,270000,đ,true,false,
P007192-V1,UNIT000001,65000,đ,true,false,
P007193-V1,UNIT000001,337000,đ,true,false,
P007194-V1,UNIT000001,64000,đ,true,false,
P007194-V2,UNIT000003,16000,đ,true,false,
P007194-V3,UNIT000018,3200,đ,true,false,
P007195-V1,UNIT000001,350000,đ,true,false,
P007196-V1,UNIT000002,360000,đ,true,false,
P007197-V1,UNIT000002,365000,đ,true,false,
P007198-V1,UNIT000012,34000,đ,true,false,
P007199-V1,UNIT000001,245000,đ,true,false,
P007200-V1,UNIT000001,320000,đ,true,false,
P007200-V2,UNIT000009,10667,đ,true,false,
P007201-V1,UNIT000001,0,đ,true,true,
P007202-V1,UNIT000001,685000,đ,true,false,
P007203-V1,UNIT000001,125000,đ,true,false,
P007204-V1,UNIT000001,1300000,đ,true,false,
P007205-V1,UNIT000001,660000,đ,true,false,
P007206-V1,UNIT000001,660000,đ,true,false,
P007207-V1,UNIT000001,256000,đ,true,false,
P007208-V1,UNIT000001,714000,đ,true,false,
P007209-V1,UNIT000001,688000,đ,true,false,
P007210-V1,UNIT000001,515000,đ,true,false,
P007211-V1,UNIT000001,515000,đ,true,false,
P007212-V1,UNIT000001,1300000,đ,true,false,
P007213-V1,UNIT000001,660000,đ,true,false,
P007214-V1,UNIT000001,520000,đ,true,false,
P007215-V1,UNIT000001,318000,đ,true,false,
P007216-V1,UNIT000001,504000,đ,true,false,
P007217-V1,UNIT000001,1225000,đ,true,false,
P007218-V1,UNIT000001,500000,đ,true,false,
P007219-V1,UNIT000001,790000,đ,true,false,
P007220-V1,UNIT000001,300000,đ,true,false,
P007220-V2,UNIT000008,50000,đ,true,false,
P007221-V1,UNIT000001,128000,đ,true,false,
P007222-V1,UNIT000001,71000,đ,true,false,
P007223-V1,UNIT000001,220000,đ,true,false,
P007224-V1,UNIT000001,324000,đ,true,false,
P007225-V1,UNIT000001,550000,đ,true,false,
P007226-V1,UNIT000001,490000,đ,true,false,
P007227-V1,UNIT000001,1100000,đ,true,false,
P007228-V1,UNIT000001,158000,đ,true,false,
P007229-V1,UNIT000001,969000,đ,true,false,
P007230-V1,UNIT000001,362000,đ,true,false,
P007231-V1,UNIT000001,550000,đ,true,false,
P007232-V1,UNIT000001,165000,đ,true,false,
P007233-V1,UNIT000001,561000,đ,true,false,
P007234-V1,UNIT000001,1550000,đ,true,false,
P007235-V1,UNIT000001,325000,đ,true,false,
P007236-V1,UNIT000001,419000,đ,true,false,
P007237-V1,UNIT000001,210000,đ,true,false,
P007238-V1,UNIT000001,370000,đ,true,false,
P007239-V1,UNIT000001,195000,đ,true,false,
P007240-V1,UNIT000001,160000,đ,true,false,
P007241-V1,UNIT000001,880000,đ,true,false,
P007242-V1,UNIT000001,1599000,đ,true,false,
P007243-V1,UNIT000001,919000,đ,true,false,
P007244-V1,UNIT000002,0,đ,true,true,
P007245-V1,UNIT000001,704000,đ,true,false,
P007246-V1,UNIT000001,180000,đ,true,false,
P007247-V1,UNIT000001,256000,đ,true,false,
P007248-V1,UNIT000001,425000,đ,true,false,
P007249-V1,UNIT000001,649000,đ,true,false,
P007250-V1,UNIT000001,770000,đ,true,false,
P007251-V1,UNIT000001,495000,đ,true,false,
P007252-V1,UNIT000001,535000,đ,true,false,
P007253-V1,UNIT000001,550000,đ,true,false,
P007253-V2,UNIT000003,61111,đ,true,false,
P007254-V1,UNIT000001,239000,đ,true,false,
P007254-V2,UNIT000003,79667,đ,true,false,
P007254-V3,UNIT000008,3983,đ,true,false,
P007255-V1,UNIT000001,149000,đ,true,false,
P007256-V1,UNIT000001,560000,đ,true,false,
P007257-V1,UNIT000001,270000,đ,true,false,
P007257-V2,UNIT000003,135000,đ,true,false,
P007257-V3,UNIT000018,27000,đ,true,false,
P007258-V1,UNIT000001,360000,đ,true,false,
P007259-V1,UNIT000001,186000,đ,true,false,
P007259-V2,UNIT000018,7440,đ,true,false,
P007260-V1,UNIT000001,990000,đ,true,false,
P007261-V1,UNIT000002,335000,đ,true,false,
P007262-V1,UNIT000001,96000,đ,true,false,
P007263-V1,UNIT000001,324000,đ,true,false,
P007263-V2,UNIT000018,16200,đ,true,false,
P007264-V1,UNIT000001,324000,đ,true,false,
P007264-V2,UNIT000018,16200,đ,true,false,
P007265-V1,UNIT000001,225000,đ,true,false,
P007266-V1,UNIT000001,315000,đ,true,false,
P007267-V1,UNIT000001,920000,đ,true,false,
P007268-V1,UNIT000001,145000,đ,true,false,
P007269-V1,UNIT000001,390000,đ,true,false,
P007270-V1,UNIT000001,649000,đ,true,false,
P007271-V1,UNIT000001,539000,đ,true,false,
P007272-V1,UNIT000001,486000,đ,true,false,
P007273-V1,UNIT000001,780000,đ,true,false,
P007274-V1,UNIT000001,345000,đ,true,false,
P007275-V1,UNIT000001,365000,đ,true,false,
P007276-V1,UNIT000001,380000,đ,true,false,
P007277-V1,UNIT000001,140000,đ,true,false,
P007278-V1,UNIT000001,990000,đ,true,false,
P007279-V1,UNIT000001,330000,đ,true,false,
P007280-V1,UNIT000001,203000,đ,true,false,
P007281-V1,UNIT000001,203000,đ,true,false,
P007282-V1,UNIT000002,295000,đ,true,false,
P007283-V1,UNIT000001,160000,đ,true,false,
P007284-V1,UNIT000001,194000,đ,true,false,
P007284-V2,UNIT000003,97000,đ,true,false,
P007284-V3,UNIT000018,9700,đ,true,false,
P007285-V1,UNIT000001,24000,đ,true,false,
P007285-V2,UNIT000009,1714,đ,true,false,
P007286-V1,UNIT000001,120000,đ,true,false,
P007286-V2,UNIT000009,6000,đ,true,false,
P007287-V1,UNIT000002,9000,đ,true,false,
P007288-V1,UNIT000001,640000,đ,true,false,
P007289-V1,UNIT000001,174000,đ,true,false,
P007289-V2,UNIT000009,5800,đ,true,false,
P007290-V1,UNIT000001,125000,đ,true,false,
P007291-V1,UNIT000002,56000,đ,true,false,
P007292-V1,UNIT000001,460000,đ,true,false,
P007293-V1,UNIT000002,480000,đ,true,false,
P007294-V1,UNIT000001,145000,đ,true,false,
P007295-V1,UNIT000001,52000,đ,true,false,
P007296-V1,UNIT000001,160000,đ,true,false,
P007296-V2,UNIT000009,5333,đ,true,false,
P007297-V1,UNIT000001,170000,đ,true,false,
P007297-V2,UNIT000003,14167,đ,true,false,
P007298-V1,UNIT000001,36000,đ,true,false,
P007298-V2,UNIT000009,1500,đ,true,false,
P007299-V1,UNIT000001,175000,đ,true,false,
P007300-V1,UNIT000001,475000,đ,true,false,
P007301-V1,UNIT000001,499000,đ,true,false,
P007301-V2,UNIT000009,16633,đ,true,false,
P007302-V1,UNIT000001,289000,đ,true,false,
P007302-V2,UNIT000009,9633,đ,true,false,
P007303-V1,UNIT000001,306000,đ,true,false,
P007303-V2,UNIT000009,5100,đ,true,false,
P007304-V1,UNIT000007,22000,đ,true,false,
P007304-V2,UNIT000008,275,đ,true,false,
P007305-V1,UNIT000001,59000,đ,true,false,
P007306-V1,UNIT000001,500000,đ,true,false,
P007307-V1,UNIT000001,150000,đ,true,false,
P007307-V2,UNIT000018,7500,đ,true,false,
P007308-V1,UNIT000001,160000,đ,true,false,
P007308-V2,UNIT000009,5333,đ,true,false,
P007309-V1,UNIT000001,200000,đ,true,false,
P007310-V1,UNIT000001,175000,đ,true,false,
P007311-V1,UNIT000001,117000,đ,true,false,
P007311-V2,UNIT000009,3900,đ,true,false,
P007312-V1,UNIT000001,275000,đ,true,false,
P007313-V1,UNIT000001,386000,đ,true,false,
P007313-V2,UNIT000009,19300,đ,true,false,
P007314-V1,UNIT000002,270000,đ,true,false,
P007315-V1,UNIT000001,1089000,đ,true,false,
P007315-V2,UNIT000009,18150,đ,true,false,
P007316-V1,UNIT000002,345000,đ,true,false,
P007317-V1,UNIT000002,340000,đ,true,false,
P007318-V1,UNIT000001,185000,đ,true,false,
P007318-V2,UNIT000012,18500,đ,true,false,
P007319-V1,UNIT000001,148000,đ,true,false,
P007320-V1,UNIT000002,335000,đ,true,false,
P007321-V1,UNIT000001,720000,đ,true,false,
P007322-V1,UNIT000001,495000,đ,true,false,
P007323-V1,UNIT000001,160000,đ,true,false,
P007324-V1,UNIT000001,65000,đ,true,false,
P007325-V1,UNIT000001,350000,đ,true,false,
P007325-V2,UNIT000009,11667,đ,true,false,
P007326-V1,UNIT000001,120000,đ,true,false,
P007327-V1,UNIT000001,210000,đ,true,false,
P007328-V1,UNIT000001,788000,đ,true,false,
P007329-V1,UNIT000001,671000,đ,true,false,
P007330-V1,UNIT000001,295000,đ,true,false,
P007331-V1,UNIT000001,688000,đ,true,false,
P007332-V1,UNIT000001,960000,đ,true,false,
P007333-V1,UNIT000001,261000,đ,true,false,
P007334-V1,UNIT000001,115000,đ,true,false,
P007335-V1,UNIT000001,160000,đ,true,false,
P007336-V1,UNIT000001,106000,đ,true,false,
P007337-V1,UNIT000001,202000,đ,true,false,
P007338-V1,UNIT000001,473000,đ,true,false,
P007339-V1,UNIT000001,202000,đ,true,false,
P007340-V1,UNIT000001,515000,đ,true,false,
P007341-V1,UNIT000001,464000,đ,true,false,
P007342-V1,UNIT000001,2300000,đ,true,false,
P007343-V1,UNIT000001,1250000,đ,true,false,
P007344-V1,UNIT000001,539000,đ,true,false,
P007345-V1,UNIT000001,395000,đ,true,false,
P007346-V1,UNIT000001,228000,đ,true,false,
P007347-V1,UNIT000001,550000,đ,true,false,
P007348-V1,UNIT000001,147000,đ,true,false,
P007348-V2,UNIT000007,24500,đ,true,false,
P007349-V1,UNIT000001,140000,đ,true,false,
P007350-V1,UNIT000001,385000,đ,true,false,
P007351-V1,UNIT000007,395000,đ,true,false,
P007352-V1,UNIT000001,486000,đ,true,false,
P007353-V1,UNIT000001,210000,đ,true,false,
P007354-V1,UNIT000001,60000,đ,true,false,
P007354-V2,UNIT000003,30000,đ,true,false,
P007354-V3,UNIT000018,3000,đ,true,false,
P007355-V1,UNIT000001,590000,đ,true,false,
P007356-V1,UNIT000001,160000,đ,true,false,
P007357-V1,UNIT000001,215000,đ,true,false,
P007358-V1,UNIT000001,585000,đ,true,false,
P007359-V1,UNIT000001,420000,đ,true,false,
P007360-V1,UNIT000001,520000,đ,true,false,
P007361-V1,UNIT000001,598000,đ,true,false,
P007362-V1,UNIT000001,330000,đ,true,false,
P007363-V1,UNIT000007,290000,đ,true,false,
P007364-V1,UNIT000001,105000,đ,true,false,
P007364-V2,UNIT000003,35000,đ,true,false,
P007364-V3,UNIT000008,3500,đ,true,false,
P007365-V1,UNIT000001,670000,đ,true,false,
P007366-V1,UNIT000001,265000,đ,true,false,
P007367-V1,UNIT000001,132000,đ,true,false,
P007368-V1,UNIT000001,420000,đ,true,false,
P007369-V1,UNIT000001,185000,đ,true,false,
P007370-V1,UNIT000001,350000,đ,true,false,
P007371-V1,UNIT000001,439000,đ,true,false,
P007371-V2,UNIT000008,14633,đ,true,false,
P007372-V1,UNIT000001,180000,đ,true,false,
P007373-V1,UNIT000001,132000,đ,true,false,
P007374-V1,UNIT000001,390000,đ,true,false,
P007375-V1,UNIT000001,186000,đ,true,false,
P007376-V1,UNIT000001,1100000,đ,true,false,
P007377-V1,UNIT000001,146000,đ,true,false,
P007377-V2,UNIT000003,73000,đ,true,false,
P007377-V3,UNIT000008,7300,đ,true,false,
P007378-V1,UNIT000001,451000,đ,true,false,
P007379-V1,UNIT000001,349000,đ,true,false,
P007380-V1,UNIT000001,550000,đ,true,false,
P007381-V1,UNIT000001,630000,đ,true,false,
P007382-V1,UNIT000001,479000,đ,true,false,
P007383-V1,UNIT000001,977000,đ,true,false,
P007384-V1,UNIT000001,970000,đ,true,false,
P007385-V1,UNIT000001,1790000,đ,true,false,
P007386-V1,UNIT000001,8900000,đ,true,false,
P007387-V1,UNIT000001,595000,đ,true,false,
P007388-V1,UNIT000001,515000,đ,true,false,
P007389-V1,UNIT000001,8900000,đ,true,false,
P007390-V1,UNIT000001,550000,đ,true,false,
P007391-V1,UNIT000001,880000,đ,true,false,
P007392-V1,UNIT000001,188000,đ,true,false,
P007393-V1,UNIT000001,189000,đ,true,false,
P007394-V1,UNIT000001,2950000,đ,true,false,
P007395-V1,UNIT000001,130000,đ,true,false,
P007396-V1,UNIT000001,799000,đ,true,false,
P007397-V1,UNIT000001,556000,đ,true,false,
P007398-V1,UNIT000001,185000,đ,true,false,
P007399-V1,UNIT000001,594000,đ,true,false,
P007399-V2,UNIT000002,59400,đ,true,false,
P007400-V1,UNIT000001,522000,đ,true,false,
P007401-V1,UNIT000001,995000,đ,true,false,
P007402-V1,UNIT000001,960000,đ,true,false,
P007403-V1,UNIT000001,595000,đ,true,false,
P007404-V1,UNIT000001,380000,đ,true,false,
P007405-V1,UNIT000001,177000,đ,true,false,
P007406-V1,UNIT000001,108000,đ,true,false,
P007407-V1,UNIT000001,178000,đ,true,false,
P007408-V1,UNIT000001,995000,đ,true,false,
P007409-V1,UNIT000001,340000,đ,true,false,
P007410-V1,UNIT000001,995000,đ,true,false,
P007411-V1,UNIT000001,154000,đ,true,false,
P007412-V1,UNIT000001,650000,đ,true,false,
P007413-V1,UNIT000001,437000,đ,true,false,
P007414-V1,UNIT000001,960000,đ,true,false,
P007415-V1,UNIT000001,185000,đ,true,false,
P007416-V1,UNIT000002,435000,đ,true,false,
P007417-V1,UNIT000001,243000,đ,true,false,
P007418-V1,UNIT000001,306000,đ,true,false,
P007419-V1,UNIT000001,195000,đ,true,false,
P007420-V1,UNIT000001,180000,đ,true,false,
P007421-V1,UNIT000001,180000,đ,true,false,
P007422-V1,UNIT000001,84000,đ,true,false,
P007423-V1,UNIT000001,112000,đ,true,false,
